0,1,2
1.010846319798784,1.0264713763721522,0.0
2.2425526388668438,2.1106387391102293,2.0
1.0046562055668218,1.0211730328417847,0.0
2.0582466642286197,3.0208660317043896,2.0
2.317786998593063,3.0069916636100227,2.0
1.107294545005092,1.10285511389302,0.0
1.0124198299577627,0.9718753344654216,0.0
2.2456615686484476,3.2705733179786,2.0
1.8182704842131057,1.7014202943306653,1.0
0.8805610866562491,1.1365542776662254,0.0
2.975211916940921,3.12677704476994,2.0
1.2550294416165246,1.7640252568649575,1.0
1.6815195843933575,1.8600146957850998,1.0
2.460618990229827,2.7346086854551572,2.0
3.365294379712276,3.534611179774557,2.0
1.0100830499812614,1.1017991454874083,0.0
2.4727033578701474,3.6853370886597467,2.0
1.6658014299934416,1.9989958013229623,1.0
2.7306363266459766,2.916680497768802,2.0
1.3124666778725314,1.709598674111529,1.0
1.2921226598997646,1.8955972816487907,1.0
0.9642436403701788,0.9173557471114311,0.0
1.5562342440807524,2.0136925398506023,1.0
1.6086322431179383,1.5651012754461155,1.0
1.5962189272370886,1.940774755411826,1.0
1.0605105339201655,0.948048448571549,0.0
1.3911422243172415,2.0800601690032554,1.0
1.1307290593104977,0.9315905484086512,0.0
1.1854095429884937,1.9932231514776306,1.0
2.0084506882051887,1.3861050534915393,1.0
1.0861203476509405,1.0841665894149088,0.0
1.1588828236791326,0.8981944027780865,0.0
1.1832566806191769,2.274777720125309,1.0
2.750092580410875,2.359176937757301,2.0
2.8087162204854668,3.3294016615854924,2.0
2.099913861044174,2.3820915612889553,2.0
1.9828572361106205,3.106820347739673,2.0
0.9430797602568882,0.8791602178367826,0.0
2.086302863286214,3.272637807312651,2.0
3.453257909945577,3.3777917947961655,2.0
0.8212907128916145,1.0457533016808251,0.0
2.950654368842603,2.5680273966546308,2.0
1.9736370357953916,2.8153661580741165,2.0
2.8683435295123276,3.1274910611772087,2.0
1.5805243070356352,2.1081241921054983,1.0
1.0685116588874017,1.1568625239441022,0.0
1.9018280923248119,2.2618900775282573,1.0
1.0665061892267913,0.9894049954191612,0.0
1.5028350055946216,2.2321850333545754,1.0
2.658402685064658,2.5627753965077975,2.0
0.9756461495471693,1.0109444278372786,0.0
1.8076381848266911,1.4165970285045137,1.0
0.9728871227814433,0.9788388074597265,0.0
1.1234836642177366,1.0280110045857056,0.0
1.0219147391155632,0.9402132982488792,0.0
2.484286872709002,2.532762600903521,2.0
1.625728858727224,1.3352142047051496,1.0
2.1786361343304637,2.72418008889992,2.0
2.009825792467933,3.337745190560619,2.0
2.8427322447610766,2.739589762679941,2.0
1.3825085410351579,2.2493012066894225,1.0
2.004240919315174,1.994632057734354,1.0
1.3883228751948682,1.5481872009109954,1.0
1.156969050408852,2.011737111202663,1.0
0.8858861157123769,1.0323947578868042,0.0
0.9555974534423326,0.9746081183809003,0.0
0.9980272440162942,1.0299832309371293,0.0
2.202098071180624,2.669424584536394,2.0
1.4276390898431273,1.9666632268650268,1.0
0.9266012924453035,0.9005987443974717,0.0
0.9373173407164427,1.0270831748501483,0.0
2.019194347149704,2.1497389936872944,1.0
0.9529277686556834,0.9748312786921621,0.0
2.7093106642127016,2.931381467511101,2.0
0.9927746803744509,1.0287418951356861,0.0
0.8870271506709434,0.9851081803850222,0.0
0.9123043247965051,1.0544243249082337,0.0
1.2674690650352303,2.265717537336739,1.0
0.9378549976658921,0.8613442472243251,0.0
1.60163489341202,1.4531617865422675,1.0
1.3179301816225084,1.7585942507340748,1.0
2.5666693981490116,3.2540125747568425,2.0
2.879768322770304,3.0350204965540764,2.0
1.0532726407602895,1.008517251154498,0.0
2.3584024354986064,2.4500194826327926,2.0
2.041012539035559,2.8248719821022266,2.0
0.9643243472773843,0.969334798887217,0.0
2.300787019723078,3.7718128215267943,2.0
1.0310704262921797,1.0233572029161986,0.0
2.2041748014434748,3.617205838162694,2.0
1.1045855351210325,0.985638921536394,0.0
1.4158808163256094,1.7651646424020313,1.0
1.2648847697208918,1.5937105905136077,1.0
1.9034969629177576,3.1757566805058146,2.0
1.0032030962111012,0.9868971304981916,0.0
1.2108967921921536,2.034701966271407,1.0
2.1348711098223365,3.4468065152383414,2.0
1.5342662650299774,1.8585371281300695,1.0
1.755758031298912,1.7081472748654747,1.0
1.696854451787935,1.784825385904501,1.0
